,0,1,2
94,1.0667832,1.1816995,1.1465577
95,0.13747229,-0.5616142,-0.22205395
96,-0.23240605,-0.15129748,-0.1811133
97,2.8612041,0.30730203,1.0150383
98,1.2281567,1.0552222,2.1968975
99,0.3772006,-0.6942684,0.30723193
100,1.1665746,0.08967912,0.1444762
101,-0.21083865,-0.0776312,-0.17871514
102,1.0562532,-2.4989178,0.9979723
103,-1.8339877,-1.5565783,1.979379
104,1.0473858,-1.1971633,0.6640751
105,1.267591,0.6798712,0.60227543
106,0.15300111,0.9623779,0.7834244
107,-0.95072967,-0.1783468,1.4343908
108,2.094787,0.8441618,0.9354832
109,0.243172,1.0432365,1.2810502
110,1.6600981,-1.9804333,0.50705606
111,-0.46332598,-0.38690028,0.4060878
112,1.7372823,0.7750817,1.3147601
113,-0.09690759,1.6817874,2.4852617
114,-0.13776296,-0.47756064,0.19365045
115,-0.7408102,-0.54491764,0.3324873
116,2.053517,-1.6200349,0.35766548
117,0.347482,-0.8798979,-0.08028862
118,-0.057021495,0.13670997,-0.12360713
119,-0.07458164,0.41077647,0.24580707
120,0.6339115,-0.27097708,-0.045747414
121,-0.30490962,-0.08362358,-0.29382473
122,-1.0896416,0.22866383,2.063617
123,-0.5374848,-0.21802409,0.35314697
124,-0.25361452,-0.30394238,-0.09079624
125,-0.4748971,0.15260993,0.19088338
126,0.67696345,-0.4378842,-0.079832
127,-0.055528916,-0.4740564,0.03556179
128,-0.3228563,-0.020854373,0.02781697
129,-0.84426165,-0.2059041,0.4093908
130,0.0140193775,0.17972489,0.042065576
131,-0.27056882,0.008488944,-0.24469337
132,-0.77971494,1.2109171,2.6793199
133,0.33339077,-0.5475532,1.085781
134,1.6516436,0.6593793,1.0131878
135,-0.76283693,0.5630373,1.2564083
136,-0.507592,0.1277816,0.4174414
137,-0.26576865,-0.06322012,-0.301875
138,-0.48148137,-0.0699081,-0.049345456
139,0.52726346,1.7715652,2.226545
140,-0.3470237,-0.23245104,-0.09816052
141,-0.72382,-0.26101342,0.37764418
142,-0.09093681,-1.1940286,1.1154451
143,1.012135,0.83353865,0.588717
144,0.47593638,0.4461819,0.30806372
145,0.5893325,0.15887384,0.5104644
146,-0.3880613,0.37754983,0.0654496
147,-0.400704,-0.19843678,0.39468226
148,0.3168499,0.5771067,0.49735126
149,0.4443792,0.15209319,0.08281043
150,-0.02176366,0.2632517,0.008496984
151,0.768332,-0.28625146,0.03549075
152,-0.35977083,-0.2575098,0.13964216
153,0.46623558,-0.007124042,0.2849503
154,0.94560933,0.21223623,0.8606873
155,1.7389648,-1.3869289,0.18246584
156,0.17621714,-0.35665834,1.9442049
157,1.2521174,0.26137614,0.3714935
158,-0.4369997,-0.44208187,0.3920282
159,1.5455694,0.589621,0.579182
160,1.5569953,-2.2235837,1.6101362
161,-0.27359834,-1.468033,1.0577679
162,0.4580037,-1.5401341,0.34024346
163,-1.6579667,-0.53540367,2.5455096
164,-0.62585545,0.04796605,0.13206686
