,0,1,2
170,6.247037,-19.341637,-8.406708
171,3.127985,-17.081995,-2.6425507
172,4.201622,-2.3781602,-1.0856516
173,-3.6940362,-4.88478,-0.7618765
174,2.8932447,-3.163783,-2.1965468
175,-5.373507,-6.7405972,-6.9394646
176,-11.526414,-12.311281,-3.4562292
177,-7.9965897,-9.607536,-3.440822
178,1.1320441,-2.927322,2.0605257
179,4.217263,-9.027275,-6.4278293
180,5.6878133,-10.218372,-3.4878116
181,8.258337,-18.154486,-15.927094
182,2.9626446,-2.0664394,1.8348882
183,-11.965741,-19.40698,-40.403328
184,2.7637854,-2.9770706,0.104454525
185,-3.3524323,-11.264925,4.495426
186,4.296432,-4.722578,0.047797926
187,2.5290287,-8.449699,3.0495982
188,3.3389413,-4.3210616,-1.6620487
189,-0.52775955,-8.904432,2.6500247
190,-6.5324993,-6.8948255,-8.869967
191,2.6913679,-1.5594023,-1.0567441
192,5.4456215,-5.547549,-3.8751934
193,0.68756557,-8.524952,3.1569088
194,-1.8742716,-5.56736,1.8709513
195,1.0851966,-4.3308964,-0.6416183
196,2.5144107,-2.0199,1.9285171
197,-23.579746,-21.422287,-28.450464
198,-1.7625337,-29.74011,4.9491577
199,1.9486749,-11.877885,-6.1042113
200,3.3465815,-2.0813959,1.7130425
201,0.77644336,-4.6947103,2.782269
202,-1.7034544,-7.0000453,-4.9058185
203,4.338948,-2.8076952,-2.8186104
204,3.286833,-1.6146245,-1.4748211
205,0.8180882,-3.9350822,1.6895559
206,0.5608102,-5.644768,4.1598535
207,2.7623487,-17.13066,1.6552556
208,5.158596,-25.14766,-43.766094
209,2.6487114,-1.7034289,1.7329173
210,1.4184119,-5.3858943,2.450202
211,2.289579,-1.8121147,0.84178925
212,0.6499587,-5.5286307,2.6530066
213,-2.4821162,-4.51415,-1.1254656
214,8.114648,-11.953711,-20.155373
215,2.093203,-2.6556165,0.784764
216,5.096547,-9.451241,-2.661632
217,-8.103919,-8.688062,-3.583661
218,-7.7263727,-12.235188,-28.244034
219,0.041306943,-7.8029733,3.8879154
220,-0.32140997,-4.280923,0.1993105
221,-4.49052,-8.555115,0.7793419
222,-7.452099,-20.681414,0.57074136
223,0.10649082,-4.444452,-4.9489965
224,1.3376255,-2.13017,-3.3034475
225,-2.9268823,-6.3768663,1.3529811
226,3.622036,-3.1593776,1.4543693
227,-15.470974,-13.626026,-12.700918
228,1.6324277,-6.676974,3.7097719
229,8.466496,-11.239468,-17.889248
230,5.5261984,-5.0538955,-3.2504752
231,2.1481342,-2.5169032,2.830952
232,1.6929905,-2.9690893,2.9553053
233,-1.2989128,-4.698049,0.75488883
234,4.6109486,-17.681623,-1.0125425
235,2.5364687,-4.61146,2.1530669
236,-15.73554,-13.8296795,-11.541299
237,2.5121565,-1.4955438,1.2549
238,1.303001,-4.9180064,3.746279
239,-4.57444,-9.270611,-5.5886836
240,1.331172,-2.4138827,0.7771079
241,2.0312974,-4.4678836,-0.008371225
242,4.0889893,-1.8002292,-0.54874605
243,1.1933372,-1.8778849,0.35099822
244,4.7010894,-8.860254,-0.84092575
245,9.107012,-40.6732,-4.4453106
246,-3.7341404,-9.417365,2.435514
247,-13.492824,-19.966064,-21.576284
248,-0.71322525,-3.0263312,-4.1479816
249,-6.4666224,-7.613842,-3.92484
250,20.97271,-46.20526,-40.718815
251,1.1831405,-7.2340198,3.4860172
252,3.979239,-5.2518277,0.11174501
253,-41.317818,-41.668983,-13.770983
254,4.513013,-5.092057,-3.0655093
255,22.60914,-79.74017,-30.798838
256,2.990627,-1.65064,0.5608292
257,2.9862514,-2.0189352,2.7021563
258,-3.1170163,-8.991142,4.135674
259,-22.70755,-22.166834,-4.8416777
260,-25.111467,-26.727058,-50.361717
261,-0.25143507,-10.152254,3.7781734
262,1.6505756,-82.29407,-3.6237996
263,1.4406651,-3.158914,2.7641957
264,3.4911325,-1.3637931,1.3799562
265,13.811005,-36.180016,-20.698687
266,2.9874265,-7.0772676,1.794787
267,2.4778683,-1.8806036,0.98697287
268,3.1486347,-1.7363234,0.6686801
269,-11.172113,-29.708662,-37.024185
270,4.5185614,-3.9539888,0.07708103
271,-11.62725,-29.46752,4.99392
272,-8.907476,-44.31804,-15.996837
273,0.64133453,-6.8734784,3.2743735
274,1.4939475,-2.047836,1.0541685
275,1.8533232,-3.6336458,3.5261753
276,6.2371597,-7.27123,-15.356696
277,-3.768611,-24.44893,-2.2896745
278,0.5236368,-5.4854846,1.1652668
279,9.828514,-38.33285,-6.3941994
280,-0.27495995,-3.6899402,-2.41862
281,17.519096,-61.775436,-18.691853
282,6.0681944,-14.559097,-16.395163
283,-2.8964703,-4.686712,-3.0396583
284,0.88203555,-2.9345102,0.24806662
285,1.639291,-11.291531,2.297853
286,7.9140625,-14.108021,-6.8909144
287,-0.7798805,-12.038034,5.0591364
288,-3.7292027,-22.960905,5.4371386
289,-1.7847307,-9.041955,4.677096
290,6.9665976,-15.145596,-6.767726
291,2.4768777,-1.7180195,-0.65967435
292,1.9860272,-1.6753378,-1.7120261
293,2.5981152,-1.8892891,2.465782
294,4.6352425,-6.385594,-1.4668528
295,-18.759922,-15.828047,-18.568125
296,4.156916,-1.820782,-0.43577367
297,7.005905,-10.877514,-10.330983
298,-15.854429,-13.114033,-11.88025
299,2.462839,-3.2190661,1.9951236
300,-5.790805,-6.3823743,-4.4601502
301,-6.0453596,-6.8225007,-4.16653
302,4.489862,-11.429214,-2.2148416
303,10.269491,-38.964245,-7.2759447
304,4.4178886,-6.013844,0.86648387
305,2.130419,-9.541019,-9.001368
306,-0.9198103,-10.874472,5.004501
307,1.9801607,-13.275448,2.987943
308,-17.640356,-17.424677,-11.005509
309,-3.2998967,-4.300094,-2.6058118
310,4.875971,-5.9306335,-1.8693867
311,0.6583835,-2.5397341,-3.1182477
312,3.2266715,-1.4341848,2.3735528
313,7.482604,-10.408488,-18.727245
314,4.641413,-6.1730676,-0.45412964
315,-1.5039257,-5.4073615,2.10686
316,0.9497675,-3.1855056,-2.0991015
317,3.8824892,-6.286412,1.4720118
318,-1.7708278,-4.482288,-6.697772
319,4.7663956,-3.4781208,-5.374995
320,-5.0299807,-8.893652,-1.3439283
321,12.893399,-20.95375,-23.548836
322,7.4830112,-11.490957,-5.224606
323,-38.499626,-41.391697,-62.744904
324,4.202799,-6.1288795,-0.9486905
325,-1.3606578,-6.2431283,1.4128435
326,0.51616275,-7.560271,0.09646959
327,3.5303526,-1.9342536,0.9502925
328,1.4074678,-2.8309534,0.15299161
329,3.185072,-3.187524,-0.2671375
330,-2.64856,-4.9554143,0.55787283
331,2.643858,-3.2095592,2.5767837
332,3.8706963,-2.051643,1.2883236
333,4.387066,-24.292376,0.5642473
334,2.6551566,-3.2038953,-2.45153
335,3.1733055,-5.134315,1.8798631
336,-1.1465175,-9.176937,4.8825717
337,2.3635993,-11.179889,2.574435
338,0.0035333345,-6.003803,3.9521203
339,-4.4282627,-7.2585993,-0.32328683
340,-4.4184546,-10.353127,1.0830667
341,0.99192595,-3.5719383,0.71487284
342,2.5565794,-1.8610352,2.8328357
343,3.5200906,-12.082379,-6.0530753
344,-0.35885397,-4.0856366,0.21191628
345,2.8229146,-4.2173867,-4.150861
346,-1.7794325,-3.042279,-3.8475652
347,-0.419588,-3.4798415,-4.411142
348,4.8776755,-11.444943,-0.9520021
349,1.7895645,-2.3599672,0.11028201
350,3.0303316,-2.9612706,2.0477676
351,4.7185736,-49.722515,1.4948642
352,2.3169384,-2.1468704,3.0093865
353,2.2127738,-4.0412936,-2.5115511
354,1.9984574,-9.053996,-4.603756
355,1.5178034,-5.0090027,2.5685918
356,-15.359154,-13.775917,-12.746741
357,-10.272991,-38.704235,5.4189305
358,4.3887424,-6.3615394,-1.766001
359,15.061755,-52.69862,-13.705354
360,-7.5256925,-10.759737,2.3301375
361,2.112238,-4.5488334,2.9819221
362,4.099653,-4.714927,-0.19534294
363,-0.561023,-9.559363,3.704013
364,4.7223797,-3.8199084,-0.42738846
365,3.2744794,-5.519682,1.2657663
366,2.3693066,-1.5239578,1.0994585
367,-0.7585275,-5.1263165,1.0740056
368,-1.9165177,-5.0978637,1.8107437
369,1.9865326,-12.348147,-0.9844578
370,0.015528888,-2.9444976,-1.3288388
371,10.154799,-38.545708,-6.1195273
372,0.92746156,-4.4659486,-3.6250365
373,2.9779158,-35.971256,1.202852
374,4.247595,-2.6112034,-2.7449281
375,-3.9627645,-15.67765,-6.39472
376,-5.7237215,-11.938999,0.6547548
377,3.2802224,-2.6076503,1.8993554
378,2.1529295,-2.910033,-1.7805932
379,-3.274386,-9.975107,-2.3373003
380,-1.4178002,-5.74396,3.1086326
381,4.6613636,-8.054901,-3.7143722
382,-1.4681883,-3.2339776,-2.8062904
383,3.1181362,-4.203014,-5.335031
384,-4.4729896,-8.344728,-7.6224256
385,2.050528,-20.28203,-1.0828993
386,3.0315006,-1.598289,2.4996066
387,-2.305419,-6.7794824,-3.5797446
388,-3.4922004,-6.9393663,-0.5118764
389,-6.499115,-7.458059,-3.924587
390,1.9073268,-2.1500819,-0.24934106
391,-9.185165,-11.552244,-3.139093
392,1.2821089,-5.8149714,2.2948368
393,1.0029731,-17.043802,-6.412299
394,-1.8645678,-13.671543,-0.06310087
395,2.940141,-5.173313,1.7105372
396,-1.4738455,-11.61697,4.958236
397,2.1797652,-2.040758,-3.8264978
398,2.4062219,-2.8698702,1.543267
399,4.027719,-3.4059079,1.1857706
400,4.3234367,-3.7417603,-1.0247693
401,3.6554277,-3.5055633,1.8546228
402,3.5815694,-2.1575997,-3.0082796
403,4.9340496,-5.6588407,-7.552915
404,6.0730295,-7.05376,-4.2313423
405,0.61012185,-5.972098,1.8521879
406,-1.4028797,-19.501196,-12.304933
407,4.192362,-2.5351768,-0.14855121
408,3.0500417,-1.8669993,-0.19853716
409,3.0152698,-4.2514534,2.0574162
410,2.250673,-1.7644329,0.2815152
411,2.273345,-2.0551956,-0.46178907
412,1.4715939,-12.166048,1.2498021
413,3.1604383,-1.4847302,0.27053016
414,2.0138252,-10.050327,3.4299164
415,-1.2216952,-8.5668125,4.805943
416,-18.46555,-21.84941,-10.254632
417,1.2221583,-1.8357675,-0.60001105
418,3.609507,-5.715877,1.9933324
419,-0.020076305,-3.8583357,1.0673212
420,1.4530503,-3.286151,2.7602918
421,3.5284543,-1.7736628,-2.6774423
422,10.053374,-90.26022,-5.966144
423,-2.9257479,-30.063728,5.1372824
424,2.7155914,-1.8637168,2.1401136
425,2.1589103,-3.0877101,1.8009391
426,0.6441083,-5.297734,3.3973405
427,-1.9182935,-8.471873,-4.0502744
428,1.3599485,-7.8217397,2.70971
429,-1.4224732,-5.4804683,1.3769546
430,-2.4197671,-8.043564,-3.337852
431,0.48795137,-3.9968784,2.662216
432,-26.090366,-22.814688,-11.977115
433,2.490511,-9.569405,2.8854706
434,3.3453667,-3.781844,0.8462197
435,-3.5783076,-13.094179,4.7015114
436,3.0497174,-2.728801,-0.12596922
437,5.9696026,-12.104229,-1.6060985
438,2.6020455,-1.8577747,-1.3953999
439,3.3635225,-2.9054384,2.3288085
440,8.427379,-20.848251,-5.085961
441,2.3126929,-2.175255,-0.49854267
442,-1.6910172,-3.383652,-1.9691983
443,4.54495,-5.3749576,-0.05781313
444,2.4583535,-5.007052,0.7951312
445,-0.2955964,-5.286848,-1.8603703
446,2.0259283,-2.5474331,-1.6523048
447,0.874784,-4.431442,3.548098
448,0.8349732,-3.1819143,-0.39825875
449,2.7699952,-1.649528,2.2713406
450,-17.806553,-17.102951,-11.030347
451,1.50284,-4.243036,2.1101158
452,-1.4347813,-6.2288303,2.1968524
453,-1.0685744,-7.0853257,0.76809675
454,8.163097,-14.960186,-12.283559
455,4.185659,-3.9201152,-0.37258452
456,1.9518292,-3.8192291,1.4014273
457,0.9090282,-4.5589843,2.25874
458,7.7101736,-57.45405,-4.3475404
459,3.8617496,-2.7722795,0.05516494
460,-10.197446,-22.876463,1.8299644
461,3.0252466,-4.1553564,-2.8407876
462,-2.4416454,-10.031443,4.5781913
463,1.0972484,-2.650624,-1.0696125
464,3.3026166,-2.2058768,0.49077207
465,7.734772,-42.649364,-4.661075
466,-0.21013954,-4.474373,-2.124688
467,-8.291683,-16.405928,-26.412155
468,-0.055605978,-2.767692,-5.6198354
469,0.037698716,-15.565903,5.157491
470,4.489804,-11.4965515,-0.55521506
471,3.7543569,-2.0545957,-1.3610584
472,2.6506512,-1.9066652,0.59015816
473,1.1682205,-13.473515,2.8063061
474,3.9446309,-2.687709,0.8978893
475,4.309027,-3.758345,-2.2302074
476,-0.8701594,-9.371391,0.7305179
477,7.911863,-37.769817,-6.0297546
478,2.8544197,-8.950214,1.838243
479,5.2077484,-5.8260093,-2.620609
480,3.0787816,-8.909529,1.9467745
481,1.6803956,-5.6588244,3.175224
482,3.924615,-1.7863679,-2.1885364
483,0.558023,-10.25301,1.1998338
484,4.6166162,-35.617886,1.0239341
485,-3.0099866,-5.244267,-6.709158
486,5.611674,-39.433807,-5.838754
487,-5.0146365,-6.2999673,-10.485451
488,-0.041045696,-3.702451,1.0700713
489,6.090996,-9.292908,-3.900615
490,1.3546813,-1.8308631,-2.2884912
491,2.342947,-6.296615,1.5804222
492,1.8270468,-10.944039,0.8145563
493,3.486346,-4.8491344,-1.8314689
494,-31.854254,-28.965658,-41.656067
495,-1.5476198,-9.058662,-0.40353066
496,-5.75369,-23.211031,2.865751
497,8.054556,-11.254361,-8.203078
498,2.098621,-16.453606,3.5887983
499,3.079277,-3.0580573,1.5346935
500,3.150746,-13.791676,0.8442319
501,-0.12342587,-3.8933685,-3.054896
502,1.931088,-6.487392,3.1691287
503,2.624174,-15.625373,2.673196
504,-0.33032754,-12.859256,-3.718763
505,2.1849732,-3.573488,-7.5003605
506,2.3716211,-5.279548,1.2759659
507,2.4842527,-2.114962,-1.7289681
508,-0.2920995,-9.128181,1.8096691
509,1.0396425,-2.408114,1.0737637
510,0.9513986,-5.231941,3.555761
511,1.6929868,-2.2418668,1.6331968
512,-0.7366258,-7.4317694,-3.0172436
513,-1.4511561,-9.677714,0.43979686
514,0.16979763,-7.3832555,3.960122
515,5.802205,-5.6169076,-3.3152244
516,6.521885,-7.650333,-7.3920617
517,-1.0539715,-4.904131,-2.8075335
518,-3.078563,-18.593801,3.2315376
519,8.945673,-57.618313,-4.378617
520,1.9198532,-2.7048872,2.653333
521,-17.99123,-16.424314,-19.021261
522,1.7143762,-1.77037,-1.3267318
523,3.2000642,-1.8623397,1.6932253
524,-1.408339,-4.980851,-7.0411468
525,10.952381,-41.775208,-10.729045
526,-1.5757036,-3.815597,-2.0507205
527,-16.544886,-16.037663,-11.138996
528,3.7677357,-2.7104766,-1.9572159
529,3.7295651,-1.8704475,-2.570729
530,-1.3225898,-4.134212,-7.5074024
531,-0.4943277,-4.048766,1.318358
532,1.1170857,-6.1903706,0.079424806
533,5.3202295,-4.926434,-6.18094
534,-3.0613053,-4.651824,-8.470193
535,5.2664175,-4.1867385,-2.8357353
536,1.6585829,-5.2133164,2.002803
537,0.051988095,-3.8760507,-1.128526
538,-4.52483,-5.746556,-0.6219495
539,-1.632041,-9.7030735,1.252407
540,-2.843779,-4.7506275,-5.486056
541,2.217494,-7.6627197,3.0787416
542,-7.8097467,-9.921427,-0.024775794
543,2.7347085,-2.6332285,2.3438814
544,3.1255639,-11.708541,-0.88315755
545,6.4851146,-12.312878,-12.855006
546,-1.1642807,-10.719602,-5.456647
547,-6.5294514,-9.421694,-16.698172
548,0.644109,-7.288645,2.4552758
549,4.2809615,-2.3048084,-2.2932346
550,2.531912,-4.7358885,-0.33427882
551,-2.6530974,-4.823115,0.5356011
552,4.7980485,-4.9323883,-0.24726532
553,3.648921,-38.875473,-6.553638
554,-15.246417,-15.475227,-4.0018964
555,-0.47239926,-4.3948197,-1.6505088
556,3.2060816,-2.8309195,-5.939817
557,2.7345662,-17.128395,-2.9008434
558,-4.334902,-12.768751,1.3867824
559,2.6948538,-4.4924855,1.1722605
560,2.5484352,-3.0019255,-0.7588082
561,-3.6957564,-10.386101,2.6112356
562,2.4410934,-2.4554646,0.06309793
563,-10.218966,-15.972018,2.5232112
564,5.209,-5.509827,-4.238621
565,26.374516,-96.208145,-46.976532
566,2.2922926,-6.132372,-1.8931261
567,2.4223106,-3.3388572,2.8870637
568,2.614172,-3.833195,-2.9556742
569,3.980151,-1.8903434,-2.2482412
570,5.4227495,-18.988571,-9.481557
571,-2.9403305,-4.083499,-3.3176854
572,3.4071288,-2.923625,0.12477318
573,-3.5179248,-9.149645,1.3521342
574,-6.00861,-6.462445,-7.634214
575,3.180983,-1.9276187,-0.86707765
576,2.4952593,-2.1880116,2.7196329
577,22.305231,-49.545746,-36.3039
578,3.9240718,-9.232509,-3.9972453
579,3.0535743,-1.6311224,2.1050723
580,1.7734158,-3.1181438,-7.1114097
581,2.1772134,-5.6541553,2.8235552
582,-3.1082582,-12.603314,-8.470579
583,4.1193724,-7.0913553,-17.584908
584,-15.081518,-14.533529,-13.882319
585,12.459311,-26.406475,-11.952628
586,3.0814812,-4.6893806,0.18606104
587,2.4071903,-13.156687,3.0472474
588,1.4970633,-3.2777889,0.6254304
589,3.1322312,-3.3990304,1.9443444
590,3.0982223,-2.3970902,-0.56331396
591,2.9362273,-1.4912338,0.6303931
592,-2.354268,-6.8585134,2.7526345
593,0.15736279,-6.0582137,-2.6284938
594,-3.4075506,-5.3425317,-2.34028
595,3.7265394,-10.957123,-11.342263
596,2.5314364,-2.4240425,2.6862833
597,1.3264792,-3.4639852,2.6493099
598,2.9260428,-3.875278,2.5968454
599,1.8817695,-3.38432,2.0407631
600,-1.4817219,-4.6216264,-0.5380712
601,6.4488187,-6.6836267,-13.797518
602,3.4451795,-4.5875154,2.2253053
603,0.2941393,-3.860971,-8.657169
604,3.3413687,-4.0051575,1.881626
605,2.9793448,-1.8627391,-3.179653
606,-0.59799194,-3.5087502,-0.38644665
607,3.9259915,-1.6059461,-0.5673688
608,-3.1924179,-12.501558,-20.662035
609,-2.7196407,-18.087202,5.1791716
610,8.652075,-39.035126,-4.9910665
611,-0.6587119,-25.034412,4.9878907
612,0.36215815,-6.100287,0.28040224
613,1.3780817,-4.8532743,1.2398846
614,0.5226712,-5.8533177,3.2998343
615,1.8529413,-3.482305,3.0055134
616,4.9255714,-3.5521414,-2.69919
617,2.0375414,-5.1677833,1.6546125
618,-7.353323,-20.324553,4.906881
619,5.3430524,-50.29318,-4.3088174
620,3.5043032,-6.026151,-0.0477243
621,1.8745857,-4.6395774,-9.013972
622,4.2509413,-7.126261,-0.5686687
623,-3.535387,-4.7931166,-2.3278322
624,3.050626,-1.6777539,1.6621423
625,4.3801327,-3.7877123,-3.731305
626,-0.8118477,-12.153955,1.3644475
627,2.5454388,-1.6119409,2.1113093
628,3.6639059,-6.1207614,-6.554632
629,10.021857,-26.662607,-13.027302
630,-9.079973,-14.531876,-2.57535
631,-4.5658903,-8.245909,-5.9732146
632,0.78973943,-2.1381521,-0.5221826
633,3.5891042,-1.6043179,1.8055112
634,0.8966582,-2.5277212,-0.6122076
635,4.0933647,-7.4084115,1.2384291
636,5.4477053,-16.79062,-2.5643578
637,2.9346602,-2.382864,-0.025063923
638,1.6678942,-1.8201498,0.79711723
639,3.114565,-2.9872649,-0.9472593
640,-0.084040195,-10.793348,-0.8816467
641,2.9102297,-28.655169,0.9077675
642,8.599146,-10.515238,-16.150629
643,3.1513057,-18.666597,-1.1927941
644,2.8739355,-1.8074317,1.4175472
645,-2.054721,-8.565104,4.5101457
646,-3.6669688,-10.951413,2.7083259
647,2.6531954,-2.812051,-1.2817824
648,1.7197309,-3.097602,0.30891958
649,1.7976141,-2.5994008,3.0580084
650,3.0201628,-2.2039812,-2.3156595
651,3.2416592,-1.5316763,-1.4262803
652,0.6061655,-4.379897,-2.2586818
653,3.6046948,-4.7162175,1.2679572
654,7.5492725,-13.863853,-7.6145654
655,9.294382,-39.26731,-4.7273364
656,-0.8482566,-7.0527816,3.5450845
657,-2.1941211,-12.514709,4.8965282
658,0.016866416,-6.657608,3.0016212
659,3.2400308,-19.920166,2.1645668
660,2.8405457,-3.914551,0.9334386
661,-1.2786375,-4.09286,-2.563306
662,2.3626082,-17.843714,-2.3121026
663,4.232708,-2.0442486,-2.0182252
664,-6.691393,-12.679949,-29.35657
665,0.41361758,-3.9977245,0.1828567
666,-21.918886,-27.035349,-2.0582497
667,2.0590928,-5.679814,2.7562237
668,-20.771116,-32.946934,-47.22742
669,-2.982241,-20.186392,5.2814894
670,2.1504455,-4.041233,0.266575
671,0.7661364,-4.8312573,3.480909
672,2.7438273,-7.404239,2.7021527
673,-6.694892,-12.153286,3.285944
674,0.86957145,-7.460672,0.32870084
675,-5.594265,-18.017256,4.966355
